Player.Name,season,season_copy,player_name_Cal,year,defence_def_rtg,offence,defensive_score,offensive_score,player_name,offensive_ranking,defensive_ranking
isaiah-stevens-1,2020-21,2020,isaiah-stevens-1_2020,21,1269.8000000000002,407.96,1364.6752,245.65881,isaiah-stevens-1_2020-21,1034,5744
jaylin-williams-1,2021-22,2021,jaylin-williams-1_2021,22,1756.66,569.5,1928.8901,245.63614,jaylin-williams-1_2021-22,1035,2277
trey-pulliam-1,2020-21,2020,trey-pulliam-1_2020,21,1065.46,59.44,1397.2817,245.49446,trey-pulliam-1_2020-21,1036,5522
thomas-dziagwa-1,2018-19,2018,thomas-dziagwa-1_2018,19,789.25,290,1110.3323,245.20215,thomas-dziagwa-1_2018-19,1037,7167
paul-mulcahy-1,2021-22,2021,paul-mulcahy-1_2021,22,1215.64,355.5,1514.1163,245.1702,paul-mulcahy-1_2021-22,1038,4754
cj-fredrick-1,2019-20,2019,cj-fredrick-1_2019,20,526.9300000000001,246.56,915.7844,245.052,cj-fredrick-1_2019-20,1039,7651
justin-kier-1,2020-21,2020,justin-kier-1_2020,21,1492.75,228.62,1436.4528,244.98189,justin-kier-1_2020-21,1040,5274
kessler-edwards-1,2018-19,2018,kessler-edwards-1_2018,19,2340.880000000001,447.15,2143.0764,244.95274,kessler-edwards-1_2018-19,1041,1139
brison-gresham-1,2018-19,2018,brison-gresham-1_2018,19,1595.89,201.96,1688.1095,244.79573,brison-gresham-1_2018-19,1042,3733
luke-loewe-1,2020-21,2020,luke-loewe-1_2020,21,864.9399999999999,-138.08,1015.1427,244.7608,luke-loewe-1_2020-21,1043,7486
tyreke-key-1,2018-19,2018,tyreke-key-1_2018,19,1791.5199999999998,223.56,1416.7628,244.56346,tyreke-key-1_2018-19,1044,5393
kerwin-walton-1,2020-21,2020,kerwin-walton-1_2020,21,1031.08,-5.28,1092.3245,244.53514,kerwin-walton-1_2020-21,1045,7243
jaylen-forbes-1,2021-22,2021,jaylen-forbes-1_2021,22,1714.13,377.16,1635.3152,244.43082,jaylen-forbes-1_2021-22,1046,4057
antoine-davis-2,2020-21,2020,antoine-davis-2_2020,21,1368.62,231,1096.0645,244.2257,antoine-davis-2_2020-21,1047,7229
viktor-lakhin-1,2021-22,2021,viktor-lakhin-1_2021,22,2722.44,398.12,2559.2458,244.0406,viktor-lakhin-1_2021-22,1048,182
felipe-haase-1,2020-21,2020,felipe-haase-1_2020,21,1994.9200000000003,380.6,2301.033,244.03142,felipe-haase-1_2020-21,1049,592
hyunjung-lee-1,2019-20,2019,hyunjung-lee-1_2019,20,1480.09,585,1655.7925,243.99985,hyunjung-lee-1_2019-20,1050,3931
quentin-grimes-1,2018-19,2018,quentin-grimes-1_2018,19,1370.11,294.8,1166.5455,243.87064,quentin-grimes-1_2018-19,1051,6887
aljami-durham-1,2019-20,2019,aljami-durham-1_2019,20,1200.5199999999998,294.84,1107.5911,243.79747,aljami-durham-1_2019-20,1052,7175
brandon-suggs-2,2021-22,2021,brandon-suggs-2_2021,22,1694.1999999999998,119.07,1733.0244,243.74652,brandon-suggs-2_2021-22,1053,3489
qudus-wahab-1,2019-20,2019,qudus-wahab-1_2019,20,2521.0400000000004,316.94,2509.9546,243.59767,qudus-wahab-1_2019-20,1054,239
jahmir-young-1,2019-20,2019,jahmir-young-1_2019,20,1708.2399999999998,301.95,1911.0608,243.58699,jahmir-young-1_2019-20,1055,2393
ben-gregg-1,2021-22,2021,ben-gregg-1_2021,22,2187.54,209.42,2241.6375,243.40482,ben-gregg-1_2021-22,1056,762
riley-battin-1,2020-21,2020,riley-battin-1_2020,21,1536.02,17.080000000000002,1664.4984,243.38518,riley-battin-1_2020-21,1057,3868
sam-griesel-1,2021-22,2021,sam-griesel-1_2021,22,2122.6,311.2,1818.7157,243.23917,sam-griesel-1_2021-22,1058,2916
shanquan-hemphill-1,2020-21,2020,shanquan-hemphill-1_2020,21,1997,183.68,2091.468,243.23787,shanquan-hemphill-1_2020-21,1059,1356
noah-horchler-1,2020-21,2020,noah-horchler-1_2020,21,2481.6400000000003,555.5600000000001,2075.2568,243.08064,noah-horchler-1_2020-21,1060,1435
dexter-dennis-1,2018-19,2018,dexter-dennis-1_2018,19,1634.12,225.03,1804.3281,243.02449,dexter-dennis-1_2018-19,1061,3011
ethan-stair-1,2018-19,2018,ethan-stair-1_2018,19,2578.05,323.38000000000005,1928.6405,242.82178,ethan-stair-1_2018-19,1062,2281
ryan-young-2,2021-22,2021,ryan-young-2_2021,22,2259.6,345.54,2201.8613,242.71596,ryan-young-2_2021-22,1063,903
patrick-good-1,2018-19,2018,patrick-good-1_2018,19,1655.45,325.47,1346.3137,242.50822,patrick-good-1_2018-19,1064,5850
davonta-jordan-1,2018-19,2018,davonta-jordan-1_2018,19,1953.27,277.90000000000003,1657.659,242.47902,davonta-jordan-1_2018-19,1065,3919
sadaidriene-hall-1,2021-22,2021,sadaidriene-hall-1_2021,22,2216.6,212.84,2145.5442,242.41243,sadaidriene-hall-1_2021-22,1066,1130
antonio-reeves-1,2021-22,2021,antonio-reeves-1_2021,22,951.91,261.44,1284.8499,242.38907,antonio-reeves-1_2021-22,1067,6230
tyler-cheese-1,2018-19,2018,tyler-cheese-1_2018,19,1298.12,337.5,1635.5531,242.37527,tyler-cheese-1_2018-19,1068,4052
jalen-coleman-lands-1,2020-21,2020,jalen-coleman-lands-1_2020,21,829.8,114.57,1119.1315,242.25854,jalen-coleman-lands-1_2020-21,1069,7119
matthew-murrell-1,2021-22,2021,matthew-murrell-1_2021,22,1287.2,178.70999999999998,1318.7985,241.8601,matthew-murrell-1_2021-22,1070,6019
trae-hannibal-1,2021-22,2021,trae-hannibal-1_2021,22,2167.78,111.84,1953.7401,241.84792,trae-hannibal-1_2021-22,1071,2111
justin-ahrens-1,2020-21,2020,justin-ahrens-1_2020,21,1443.76,64.87,1415.6672,241.78586,justin-ahrens-1_2020-21,1072,5402
dj-burns-1,2021-22,2021,dj-burns-1_2021,22,1992.76,255.6,1990.409,241.42265,dj-burns-1_2021-22,1073,1881
davion-mintz-1,2018-19,2018,davion-mintz-1_2018,19,1131.99,403.33,1343.0792,241.3911,davion-mintz-1_2018-19,1074,5874
jordan-miller-2,2020-21,2020,jordan-miller-2_2020,21,2017.3,403.38000000000005,1697.4066,241.35408,jordan-miller-2_2020-21,1075,3684
jase-febres-1,2019-20,2019,jase-febres-1_2019,20,1086.7,131.29999999999998,1082.2576,241.21796,jase-febres-1_2019-20,1076,7292
isaiah-wilkins-2,2018-19,2018,isaiah-wilkins-2_2018,19,1898.35,123.20000000000002,1568.3915,241.084,isaiah-wilkins-2_2018-19,1077,4427
tyler-polley-1,2020-21,2020,tyler-polley-1_2020,21,642.72,207.9,1140.7772,241.03058,tyler-polley-1_2020-21,1078,7023
jordan-hawkins-1,2021-22,2021,jordan-hawkins-1_2021,22,1314.4,576.85,1442.5184,240.92488,jordan-hawkins-1_2021-22,1079,5230
aj-reeves-1,2018-19,2018,aj-reeves-1_2018,19,1466.2,152.52,1553.063,240.92409,aj-reeves-1_2018-19,1080,4521
tucker-richardson-1,2021-22,2021,tucker-richardson-1_2021,22,2059.2000000000003,104.04,1839.7797,240.72694,tucker-richardson-1_2021-22,1081,2802
jamir-watkins-1,2020-21,2020,jamir-watkins-1_2020,21,2370.63,287.63000000000005,1754.3264,240.36037,jamir-watkins-1_2020-21,1082,3344
andrew-kostecka-1,2018-19,2018,andrew-kostecka-1_2018,19,1943.92,357,1985.9252,240.34769,andrew-kostecka-1_2018-19,1083,1909
storm-murphy-1,2020-21,2020,storm-murphy-1_2020,21,936.44,93.8,1007.60443,240.31961,storm-murphy-1_2020-21,1084,7500
brandon-robinson-2,2018-19,2018,brandon-robinson-2_2018,19,1171.4,308.94,1388.9298,240.28142,brandon-robinson-2_2018-19,1085,5571
jalen-graham-1,2021-22,2021,jalen-graham-1_2021,22,2273.83,114.57,2013.2433,240.28056,jalen-graham-1_2021-22,1086,1751
hunter-maldonado-1,2020-21,2020,hunter-maldonado-1_2020,21,1603.18,523.83,1937.9542,240.26517,hunter-maldonado-1_2020-21,1087,2205
nimari-burnett-1,2020-21,2020,nimari-burnett-1_2020,21,1006.72,88.74000000000001,1309.6396,239.96146,nimari-burnett-1_2020-21,1088,6086
montez-mathis-1,2019-20,2019,montez-mathis-1_2019,20,1260.61,-15.72,1549.2112,239.6959,montez-mathis-1_2019-20,1089,4546
david-mccormack-1,2018-19,2018,david-mccormack-1_2018,19,1978.8,186.45,2129.525,239.57925,david-mccormack-1_2018-19,1090,1199
eli-scott-1,2018-19,2018,eli-scott-1_2018,19,2309.6200000000003,357.52,1927.2953,239.53021,eli-scott-1_2018-19,1091,2293
noah-locke-1,2019-20,2019,noah-locke-1_2019,20,985.4,280.8,1087.6185,239.4888,noah-locke-1_2019-20,1092,7267
desi-sills-1,2019-20,2019,desi-sills-1_2019,20,1377.16,222.74,1226.18,239.00851,desi-sills-1_2019-20,1093,6557
isaac-likekele-1,2020-21,2020,isaac-likekele-1_2020,21,1622.2,286.14,1673.5142,238.7298,isaac-likekele-1_2020-21,1094,3820
evan-battey-1,2019-20,2019,evan-battey-1_2019,20,1727.54,256.8,1895.1665,238.67743,evan-battey-1_2019-20,1095,2485
trey-mcgowens-1,2018-19,2018,trey-mcgowens-1_2018,19,1357.0800000000002,124.8,1486.1364,238.66545,trey-mcgowens-1_2018-19,1096,4934
jarrod-west-2,2019-20,2019,jarrod-west-2_2019,20,1322.32,355.52000000000004,1293.6112,238.45319,jarrod-west-2_2019-20,1097,6171
rondel-walker-1,2020-21,2020,rondel-walker-1_2020,21,1437.67,272,1386.1831,238.44409,rondel-walker-1_2020-21,1098,5587
jalen-cook-1,2021-22,2021,jalen-cook-1_2021,22,1082,269.8,1084.5314,238.41159,jalen-cook-1_2021-22,1099,7279
cj-felder-1,2020-21,2020,cj-felder-1_2020,21,1793.46,147.28,2068.839,238.36786,cj-felder-1_2020-21,1100,1465
dj-rodman-1,2021-22,2021,dj-rodman-1_2021,22,1734.0400000000002,372.84,1665.6514,237.95757,dj-rodman-1_2021-22,1101,3860
emmanuel-akot-1,2020-21,2020,emmanuel-akot-1_2020,21,1315.54,132.81,1758.7668,237.93301,emmanuel-akot-1_2020-21,1102,3316
nik-popovic-1,2018-19,2018,nik-popovic-1_2018,19,2186.92,63.84,2227.389,237.87865,nik-popovic-1_2018-19,1103,813
jarkel-joiner-1,2021-22,2021,jarkel-joiner-1_2021,22,1630.3199999999997,474.35,1398.5753,237.6247,jarkel-joiner-1_2021-22,1104,5514
daivien-williamson-1,2020-21,2020,daivien-williamson-1_2020,21,963.32,203.87,1054.2596,237.46942,daivien-williamson-1_2020-21,1105,7391
joey-brunk-1,2018-19,2018,joey-brunk-1_2018,19,2201,111.78,1895.3864,237.28775,joey-brunk-1_2018-19,1106,2484
isaiah-stevens-1,2019-20,2019,isaiah-stevens-1_2019,20,1359.64,333.64,1173.3185,237.2465,isaiah-stevens-1_2019-20,1107,6853
antwan-walker-1,2020-21,2020,antwan-walker-1_2020,21,1966.4600000000005,151.95999999999998,2436.615,237.10272,antwan-walker-1_2020-21,1108,331
john-harrar-1,2019-20,2019,john-harrar-1_2019,20,2875.69,342.72,2078.8447,236.87283,john-harrar-1_2019-20,1109,1416
zach-cooks-1,2018-19,2018,zach-cooks-1_2018,19,1741.8000000000002,169.56,1619.6523,236.83585,zach-cooks-1_2018-19,1110,4151
jeremy-roach-2,2021-22,2021,jeremy-roach-2_2021,22,807.1899999999999,227.85,1144.6195,236.26888,jeremy-roach-2_2021-22,1111,7005
adam-flagler-1,2018-19,2018,adam-flagler-1_2018,19,963.88,467.25,1214.7269,235.85469,adam-flagler-1_2018-19,1112,6618
dj-carton-1,2019-20,2019,dj-carton-1_2019,20,1581.8,293.73999999999995,1464.9253,235.63391,dj-carton-1_2019-20,1113,5076
tyler-scanlon-1,2018-19,2018,tyler-scanlon-1_2018,19,1335.38,212.76,1698.0555,235.47485,tyler-scanlon-1_2018-19,1114,3680
mike-miles-4,2020-21,2020,mike-miles-4_2020,21,1379.62,309.9599999999999,1417.5765,235.46124,mike-miles-4_2020-21,1115,5385
alphonso-anderson-1,2019-20,2019,alphonso-anderson-1_2019,20,1321.6800000000003,56.28,1867.3237,235.45235,alphonso-anderson-1_2019-20,1116,2640
avery-benson-1,2019-20,2019,avery-benson-1_2019,20,1140.12,55.04,1432.024,235.37234,avery-benson-1_2019-20,1117,5301
trey-jemison-1,2020-21,2020,trey-jemison-1_2020,21,2436.5200000000004,139.83999999999995,2365.701,235.34122,trey-jemison-1_2020-21,1118,450
elijah-childs-1,2018-19,2018,elijah-childs-1_2018,19,2477.8,190.4,2348.997,235.32765,elijah-childs-1_2018-19,1119,487
brevin-pritzl-1,2018-19,2018,brevin-pritzl-1_2018,19,1446.7600000000002,330.26000000000005,1293.305,235.18736,brevin-pritzl-1_2018-19,1120,6174
danjel-purifoy-1,2018-19,2018,danjel-purifoy-1_2018,19,1565.64,325,1727.0193,235.18474,danjel-purifoy-1_2018-19,1121,3512
zach-freemantle-1,2019-20,2019,zach-freemantle-1_2019,20,2582.8,326.34000000000003,1976.1364,235.09389,zach-freemantle-1_2019-20,1122,1964
dantez-walton-1,2018-19,2018,dantez-walton-1_2018,19,2249.44,385.6,1960.1698,234.92618,dantez-walton-1_2018-19,1123,2058
isaiah-moss-1,2018-19,2018,isaiah-moss-1_2018,19,953.54,273.7,1445.0513,234.68445,isaiah-moss-1_2018-19,1124,5203
gabe-osabuohien-1,2019-20,2019,gabe-osabuohien-1_2019,20,2190.24,260.4,2032.3458,234.14796,gabe-osabuohien-1_2019-20,1125,1645
zed-key-1,2020-21,2020,zed-key-1_2020,21,2451.58,111.5,2272.1748,234.09218,zed-key-1_2020-21,1126,667
cole-swider-1,2019-20,2019,cole-swider-1_2019,20,1660.2,324.99,1724.8312,234.02748,cole-swider-1_2019-20,1127,3534
reggie-chaney-1,2021-22,2021,reggie-chaney-1_2021,22,1478.64,168.54,1713.7083,233.95888,reggie-chaney-1_2021-22,1128,3590
james-dickey-1,2018-19,2018,james-dickey-1_2018,19,3007.74,276.36,2867.368,233.95728,james-dickey-1_2018-19,1129,41
ryan-rollins-1,2020-21,2020,ryan-rollins-1_2020,21,1894.17,444.42,1642.5455,233.88693,ryan-rollins-1_2020-21,1130,4012
izaiah-brockington-1,2019-20,2019,izaiah-brockington-1_2019,20,1998.64,287.04,1418.6119,233.79364,izaiah-brockington-1_2019-20,1131,5380
adam-kunkel-1,2021-22,2021,adam-kunkel-1_2021,22,1244.5200000000002,306.59,1219.9626,233.19987,adam-kunkel-1_2021-22,1132,6590
caleb-love-1,2020-21,2020,caleb-love-1_2020,21,1277.55,286.96000000000004,1267.625,233.17961,caleb-love-1_2020-21,1133,6318
kam-jones-1,2021-22,2021,kam-jones-1_2021,22,1688.56,594.54,1168.3083,233.1117,kam-jones-1_2021-22,1134,6877
jacob-young-1,2019-20,2019,jacob-young-1_2019,20,961.69,359.04,1411.4133,233.10295,jacob-young-1_2019-20,1135,5435
sion-james-1,2021-22,2021,sion-james-1_2021,22,1673,283.03,1595.8717,233.05707,sion-james-1_2021-22,1136,4276
chevez-goodwin-1,2018-19,2018,chevez-goodwin-1_2018,19,1779.7600000000002,156.89,2518.964,233.04059,chevez-goodwin-1_2018-19,1137,228
flo-thamba-1,2020-21,2020,flo-thamba-1_2020,21,1895.76,248.43000000000004,2136.5715,233.02475,flo-thamba-1_2020-21,1138,1165
jordan-brown-4,2021-22,2021,jordan-brown-4_2021,22,2608.8,194.5,2524.9946,232.676,jordan-brown-4_2021-22,1139,218
elijah-joiner-1,2019-20,2019,elijah-joiner-1_2019,20,1616.4000000000003,351.90000000000003,1584.0752,232.62776,elijah-joiner-1_2019-20,1140,4336
nijal-pearson-1,2018-19,2018,nijal-pearson-1_2018,19,1628.92,410.4,1648.7393,232.44179,nijal-pearson-1_2018-19,1141,3963
myles-dread-1,2020-21,2020,myles-dread-1_2020,21,1304.8,292.16,1191.6082,232.3844,myles-dread-1_2020-21,1142,6748
bryce-williams-1,2020-21,2020,bryce-williams-1_2020,21,1277.44,125.86,1215.102,232.19547,bryce-williams-1_2020-21,1143,6615
loudon-love-1,2019-20,2019,loudon-love-1_2019,20,2489.1,313.65000000000003,2598.1814,232.17824,loudon-love-1_2019-20,1144,159
brandon-horvath-1,2020-21,2020,brandon-horvath-1_2020,21,2123.1200000000003,299.13,1893.6512,232.15266,brandon-horvath-1_2020-21,1145,2492
brandon-mahan-1,2019-20,2019,brandon-mahan-1_2019,20,1751.5600000000002,459.9,1712.5312,232.04738,brandon-mahan-1_2019-20,1146,3595
andre-curbelo-1,2020-21,2020,andre-curbelo-1_2020,21,1647.7,-46.58,1821.8539,231.9478,andre-curbelo-1_2020-21,1147,2896
dalonte-brown-1,2020-21,2020,dalonte-brown-1_2020,21,2508.4500000000003,42.48,2343.3618,231.90965,dalonte-brown-1_2020-21,1148,501
trevon-brazile-1,2021-22,2021,trevon-brazile-1_2021,22,2508.34,90.72,2305.1116,231.87572,trevon-brazile-1_2021-22,1149,579
jamison-battle-1,2021-22,2021,jamison-battle-1_2021,22,1473.4400000000005,-122.88,2072.9377,231.4439,jamison-battle-1_2021-22,1150,1442
alondes-williams-1,2020-21,2020,alondes-williams-1_2020,21,1826.28,555.06,1772.9508,231.39612,alondes-williams-1_2020-21,1151,3224
isaiah-tisdale-1,2018-19,2018,isaiah-tisdale-1_2018,19,1535.14,440.8,1421.556,231.0438,isaiah-tisdale-1_2018-19,1152,5366
jakobe-coles-1,2021-22,2021,jakobe-coles-1_2021,22,2096.2000000000003,374.4,2134.69,230.9211,jakobe-coles-1_2021-22,1153,1173
trae-berhow-1,2019-20,2019,trae-berhow-1_2019,20,1808.72,-86.04,1785.4414,230.73975,trae-berhow-1_2019-20,1154,3131
jalen-ray-1,2020-21,2020,jalen-ray-1_2020,21,1331.86,45.18,1306.7249,230.7085,jalen-ray-1_2020-21,1155,6100
damari-monsanto-1,2020-21,2020,damari-monsanto-1_2020,21,1826.12,103.35,2049.278,230.6691,damari-monsanto-1_2020-21,1156,1556
justin-minaya-1,2020-21,2020,justin-minaya-1_2020,21,1488.74,362.02,1767.2356,230.46902,justin-minaya-1_2020-21,1157,3267
noah-horchler-1,2018-19,2018,noah-horchler-1_2018,19,2323.21,156.60000000000002,2208.0337,230.2566,noah-horchler-1_2018-19,1158,880
justin-moore-3,2019-20,2019,justin-moore-3_2019,20,1680.2299999999998,398.86000000000007,1317.5269,229.9338,justin-moore-3_2019-20,1159,6028
isiah-small-1,2020-21,2020,isiah-small-1_2020,21,2492.11,104.1,2216.1382,229.83356,isiah-small-1_2020-21,1160,852
matthias-tass-1,2019-20,2019,matthias-tass-1_2019,20,1875.03,291.2,2083.8113,229.65918,matthias-tass-1_2019-20,1161,1390
ryan-kriener-1,2018-19,2018,ryan-kriener-1_2018,19,2038.75,223.93000000000004,2101.7402,229.43231,ryan-kriener-1_2018-19,1162,1319
thomas-bell-1,2019-20,2019,thomas-bell-1_2019,20,2007.61,263.07,2297.169,229.25824,thomas-bell-1_2019-20,1163,598
jeremiah-oden-1,2021-22,2021,jeremiah-oden-1_2021,22,1865.07,41.72,1790.2404,229.15334,jeremiah-oden-1_2021-22,1164,3097
james-bolden-1,2018-19,2018,james-bolden-1_2018,19,894.8,-42.21,1293.5994,228.97919,james-bolden-1_2018-19,1165,6172
hayden-brown-1,2020-21,2020,hayden-brown-1_2020,21,2728.42,141.84,2562.7065,228.92313,hayden-brown-1_2020-21,1166,179
josh-mballa-1,2019-20,2019,josh-mballa-1_2019,20,2483.11,292.6,2546.0913,228.84972,josh-mballa-1_2019-20,1167,195
aboubacar-traore-1,2021-22,2021,aboubacar-traore-1_2021,22,2251,218.4,2643.3323,228.6092,aboubacar-traore-1_2021-22,1168,135
yuri-collins-1,2020-21,2020,yuri-collins-1_2020,21,1621.16,322.8,1330.8644,228.57597,yuri-collins-1_2020-21,1169,5945
hassan-diarra-1,2021-22,2021,hassan-diarra-1_2021,22,1287.55,81.19999999999999,1489.3003,228.54855,hassan-diarra-1_2021-22,1170,4913
jaylen-forbes-1,2020-21,2020,jaylen-forbes-1_2020,21,1750.6400000000003,241.65,1538.8032,228.53615,jaylen-forbes-1_2020-21,1171,4601
christian-bishop-1,2018-19,2018,christian-bishop-1_2018,19,2110.15,271.83,2214.8547,228.48438,christian-bishop-1_2018-19,1172,857
chase-audige-1,2020-21,2020,chase-audige-1_2020,21,1733.5,97.66,1693.9546,228.43854,chase-audige-1_2020-21,1173,3702
jayden-gardner-1,2020-21,2020,jayden-gardner-1_2020,21,1824.5,301.55,1888.4755,228.11464,jayden-gardner-1_2020-21,1174,2515
rob-phinisee-1,2019-20,2019,rob-phinisee-1_2019,20,1267.87,118.62000000000002,1424.422,227.93858,rob-phinisee-1_2019-20,1175,5354
cj-felder-1,2021-22,2021,cj-felder-1_2021,22,1964.65,1.42,1841.9067,227.88951,cj-felder-1_2021-22,1176,2784
quinten-post-1,2021-22,2021,quinten-post-1_2021,22,2380.84,184,2322.977,227.87025,quinten-post-1_2021-22,1177,542
tate-hall-1,2019-20,2019,tate-hall-1_2019,20,1658.98,107.94,1627.6638,227.73468,tate-hall-1_2019-20,1178,4101
justin-bean-1,2018-19,2018,justin-bean-1_2018,19,2532.64,638.3499999999999,2188.0605,227.59055,justin-bean-1_2018-19,1179,953
quinton-rose-1,2018-19,2018,quinton-rose-1_2018,19,1737.67,519.75,1679.2262,227.31384,quinton-rose-1_2018-19,1180,3789
akwasi-yeboah-1,2018-19,2018,akwasi-yeboah-1_2018,19,1807.14,426.71,1847.1038,227.23186,akwasi-yeboah-1_2018-19,1181,2759
sean-pedulla-1,2021-22,2021,sean-pedulla-1_2021,22,1384.68,195.14,1308.7916,227.20045,sean-pedulla-1_2021-22,1182,6089
devan-cambridge-1,2022-23,2022,devan-cambridge-1_2022,23,1606.28,260.91,1754.7694,227.01672,devan-cambridge-1_2022-23,1183,3341
sahvir-wheeler-1,2020-21,2020,sahvir-wheeler-1_2020,21,931.93,211.42,1295.4608,226.7792,sahvir-wheeler-1_2020-21,1184,6161
chucky-hepburn-1,2021-22,2021,chucky-hepburn-1_2021,22,1259.75,351.90000000000003,1169.3043,226.70111,chucky-hepburn-1_2021-22,1185,6871
willie-jackson-1,2018-19,2018,willie-jackson-1_2018,19,2736.16,-60.34,2523.0566,226.66884,willie-jackson-1_2018-19,1186,221
dexter-dennis-1,2020-21,2020,dexter-dennis-1_2020,21,1640.78,185.5,1636.401,226.53618,dexter-dennis-1_2020-21,1187,4044
oumar-ballo-1,2020-21,2020,oumar-ballo-1_2020,21,2172.2000000000003,291.06,2076.6753,226.4188,oumar-ballo-1_2020-21,1188,1427
david-collins-3,2018-19,2018,david-collins-3_2018,19,1614.9499999999998,156.6,1547.7166,226.19388,david-collins-3_2018-19,1189,4557
kimani-lawrence-1,2018-19,2018,kimani-lawrence-1_2018,19,1419.56,66.24,1522.0006,225.79288,kimani-lawrence-1_2018-19,1190,4705
sean-mcneil-1,2019-20,2019,sean-mcneil-1_2019,20,919.96,326.7,1027.7885,225.7744,sean-mcneil-1_2019-20,1191,7457
david-singleton-2,2020-21,2020,david-singleton-2_2020,21,1113.1,278.64000000000004,1292.8466,225.68242,david-singleton-2_2020-21,1192,6175
caleb-mcconnell-1,2018-19,2018,caleb-mcconnell-1_2018,19,1530.28,223.86,1769.5164,225.59688,caleb-mcconnell-1_2018-19,1193,3254
joe-toussaint-1,2021-22,2021,joe-toussaint-1_2021,22,1579,237.6,1298.4275,225.49629,joe-toussaint-1_2021-22,1194,6142
tyree-appleby-1,2018-19,2018,tyree-appleby-1_2018,19,1443.7199999999998,267.9,1291.4303,225.40877,tyree-appleby-1_2018-19,1195,6187
zach-clemence-1,2021-22,2021,zach-clemence-1_2021,22,2088.4,-27.36,2780.597,225.2973,zach-clemence-1_2021-22,1196,61
timmy-allen-1,2018-19,2018,timmy-allen-1_2018,19,2137.1600000000003,201.25,1867.6232,225.16046,timmy-allen-1_2018-19,1197,2637
max-shulga-1,2021-22,2021,max-shulga-1_2021,22,1683.4499999999998,419.58,1635.9475,224.89227,max-shulga-1_2021-22,1198,4048
justin-turner-1,2019-20,2019,justin-turner-1_2019,20,1491.37,322.53000000000003,1495.6545,224.79716,justin-turner-1_2019-20,1199,4873
jack-clarke-1,2021-22,2021,jack-clarke-1_2021,22,2540.1600000000003,338.25,1923.9287,224.79303,jack-clarke-1_2021-22,1200,2309
andrej-jakimovski-1,2021-22,2021,andrej-jakimovski-1_2021,22,1798.4700000000005,103.5,1692.745,224.77148,andrej-jakimovski-1_2021-22,1201,3709
jake-laravia-1,2019-20,2019,jake-laravia-1_2019,20,2107.78,459.9,2222.9946,224.75876,jake-laravia-1_2019-20,1202,826
myles-cale-1,2018-19,2018,myles-cale-1_2018,19,1563.9699999999998,154.44000000000003,1537.272,224.58762,myles-cale-1_2018-19,1203,4608
tyson-etienne-1,2020-21,2020,tyson-etienne-1_2020,21,1066.02,130.56,1197.3594,224.53647,tyson-etienne-1_2020-21,1204,6712
