Player.Name,season,defence_def_rtg,predicted_defensive_score,offence,predicted_offensive_score,player_name
jeenathan-williams-1,2019-20,1933.24,1647.8171915202665,329.37999999999994,95.63258881392221,jeenathan-williams-1_2019-20
jeenathan-williams-1,2020-21,1631.4,1831.907850876004,368.92,284.9220046842272,jeenathan-williams-1_2020-21
jeff-dowtin-1,2018-19,1132.1999999999998,1345.8662240124409,409.44,348.77938668982847,jeff-dowtin-1_2018-19
jeff-otchere-1,2018-19,2486.07,2344.592273336748,-114.48,5.405762455626814,jeff-otchere-1_2018-19
jeff-pollard-1,2018-19,1252.1400000000003,1641.7662837859352,91.2,19.758123548738467,jeff-pollard-1_2018-19
jeff-woodward-1,2020-21,2162.32,2244.7664155044813,-58.8,263.53478811957075,jeff-woodward-1_2020-21
jeff-woodward-1,2021-22,2330.02,2230.119113900827,92.82,7.841898494081306,jeff-woodward-1_2021-22
jefferson-koulibaly-1,2021-22,1545.9599999999998,1315.699303730612,-38.28,-3.004191549330585,jefferson-koulibaly-1_2021-22
jeffery-armstrong-1,2021-22,804.4,1075.1321430532225,-29.160000000000004,-132.63261030455192,jeffery-armstrong-1_2021-22
jeffrey-mills-1,2021-22,1014.74,1225.364858936156,-144.70999999999998,-116.64882806697648,jeffrey-mills-1_2021-22
jelani-simmons-1,2018-19,1376.5000000000002,1481.0678855471033,-26.94,24.366867435932534,jelani-simmons-1_2018-19
jelani-williams-2,2021-22,1695.86,1779.6342803038751,-95.85,-121.85190644707481,jelani-williams-2_2021-22
jemal-davis-1,2020-21,1499.5,2322.0464121859113,-226.8,-114.0737980588041,jemal-davis-1_2020-21
jemarl-baker-1,2018-19,1369.88,1207.7378217241967,263.45,0.5398345543875394,jemarl-baker-1_2018-19
jeremiah-bailey-1,2018-19,2036.65,1805.352845038121,-67.25999999999999,-5.0723324998447765,jeremiah-bailey-1_2018-19
jeremiah-bailey-1,2019-20,2301.0,1923.425137364572,236.53,-30.575918462450204,jeremiah-bailey-1_2019-20
jeremiah-bailey-1,2020-21,2635.24,2084.762812120438,-26.32,258.29706217945545,jeremiah-bailey-1_2020-21
jeremiah-buford-1,2018-19,847.6,1375.6689974294,-41.760000000000005,-115.4687766279007,jeremiah-buford-1_2018-19
jeremiah-buford-1,2019-20,1002.04,1199.4833010776356,-19.86,-105.44263297698268,jeremiah-buford-1_2019-20
jeremiah-davenport-1,2019-20,1812.16,1559.237804051124,313.28000000000003,13.577266920044963,jeremiah-davenport-1_2019-20
jeremiah-davenport-1,2020-21,1765.69,1801.325303180266,286.88000000000005,305.17409506572585,jeremiah-davenport-1_2020-21
jeremiah-davenport-1,2021-22,1659.88,1794.5410480614382,278.52,258.2523659535701,jeremiah-davenport-1_2021-22
jeremiah-francis-1,2019-20,1122.12,1222.2939540951556,-307.44,-13.323154693754248,jeremiah-francis-1_2019-20
jeremiah-gambrell-1,2019-20,1118.46,1609.2082873299605,-87.5,-127.00803587568728,jeremiah-gambrell-1_2019-20
jeremiah-gambrell-1,2020-21,956.4,1300.0132278992683,-244.46,-158.6997475488091,jeremiah-gambrell-1_2020-21
jeremiah-gambrell-1,2021-22,997.55,1183.3156334761625,-230.48,-124.14727182130284,jeremiah-gambrell-1_2021-22
jeremiah-hernandez-1,2020-21,962.4,1246.6459290954772,-84.63000000000001,-112.35491618685722,jeremiah-hernandez-1_2020-21
jeremiah-hernandez-1,2021-22,1309.01,1223.7671635141337,-161.65,-135.52257954822264,jeremiah-hernandez-1_2021-22
jeremiah-oden-1,2020-21,1629.37,2016.8630328325835,270.19,-77.7152620040444,jeremiah-oden-1_2020-21
jeremiah-oden-1,2021-22,1865.07,1775.8293403411562,41.72,225.63894976497386,jeremiah-oden-1_2021-22
jeremiah-pope-1,2020-21,1265.96,1412.0790275223117,0.0,0.7727147997707107,jeremiah-pope-1_2020-21
jeremiah-saunders-1,2018-19,1330.63,1803.4818395387847,-114.57,-83.33920531830472,jeremiah-saunders-1_2018-19
jeremiah-tilmon-1,2018-19,1779.4,2259.576563648937,89.75999999999999,243.74450665948996,jeremiah-tilmon-1_2018-19
jeremiah-tilmon-1,2019-20,2230.8900000000003,2036.753012727796,347.05,165.40341215136038,jeremiah-tilmon-1_2019-20
jeremiah-williams-3,2020-21,1401.7,1449.7626749312194,158.49,280.32942275090056,jeremiah-williams-3_2020-21
jeremy-harrell-1,2019-20,1817.2,1307.915187578204,-170.94,-139.8675053323648,jeremy-harrell-1_2019-20
jeremy-roach-2,2020-21,988.66,1150.8246323874396,95.16,143.05952487168838,jeremy-roach-2_2020-21
jeremy-roach-2,2021-22,807.1899999999999,1140.3352502610646,227.85,184.1800303386285,jeremy-roach-2_2021-22
jeremy-robinson-3,2020-21,1084.4900000000002,1515.7230765121067,-223.6,-60.9346993969196,jeremy-robinson-3_2020-21
jeremy-robinson-3,2021-22,1261.48,1330.2007249161197,-214.17,-197.75777885051218,jeremy-robinson-3_2021-22
jeriah-horne-1,2018-19,2389.49,1931.1272545734764,560.9,267.6813083954804,jeriah-horne-1_2018-19
jeriah-horne-1,2019-20,2406.52,1968.810565535624,342.72,506.93820106536987,jeriah-horne-1_2019-20
jericho-sims-1,2018-19,2522.88,2118.12969898166,346.5,181.0120864709114,jericho-sims-1_2018-19
jericho-sims-1,2019-20,2486.35,2421.176308421105,403.65,381.56168999949125,jericho-sims-1_2019-20
jermaine-harris-1,2018-19,1376.48,1737.0098738573797,-61.31999999999999,-67.21293309069887,jermaine-harris-1_2018-19
jermaine-harris-1,2019-20,1654.6,1622.7949180710211,-48.45,38.50685293251439,jermaine-harris-1_2019-20
jermaine-marrow-1,2018-19,1009.48,1303.7139725788566,-69.84,194.84297037172303,jermaine-marrow-1_2018-19
jermaine-marshall-2,2020-21,2556.8,2706.585522497204,141.84,-12.882052018419472,jermaine-marshall-2_2020-21
jermaine-samuels-1,2018-19,1856.56,2209.042677090887,533.63,309.19176684296224,jermaine-samuels-1_2018-19
jermaine-samuels-1,2019-20,2157.7000000000003,1854.6794737293949,620.5,484.316378841007,jermaine-samuels-1_2019-20
jermaine-samuels-1,2020-21,2068.01,2031.52441645403,510.6,571.151427616167,jermaine-samuels-1_2020-21
jerome-desrosiers-1,2018-19,2407.7899999999995,2184.6279972069815,89.03999999999999,18.886541585601947,jerome-desrosiers-1_2018-19
jerome-desrosiers-1,2019-20,1931.3,2046.242892873518,169.47000000000003,46.75381779673182,jerome-desrosiers-1_2019-20
jerome-hunter-2,2019-20,1686.6700000000003,1612.5825992578693,99.59,124.96368499704624,jerome-hunter-2_2019-20
jerome-hunter-2,2020-21,1786.0,1709.581638308735,-62.22,152.26515148319197,jerome-hunter-2_2020-21
jerome-hunter-2,2021-22,1584.6,1835.298007983235,228.8,69.08208365117093,jerome-hunter-2_2021-22
jeromy-rodriguez-1,2018-19,2531.53,2780.1498462790432,68.64,273.9125665405977,jeromy-rodriguez-1_2018-19
jeron-artest-1,2019-20,1173.4900000000002,1212.71386139192,-120.24,-82.9944534763672,jeron-artest-1_2019-20
jerrick-harding-1,2018-19,1141.3,1305.246195760897,103.48,128.93015756254454,jerrick-harding-1_2018-19
jerry-higginsiii-1,2020-21,1000.47,843.3179258406462,-15.2,-48.62486794885564,jerry-higginsiii-1_2020-21
jervae-robinson-1,2018-19,1302.7600000000002,1182.117655366454,19.74,-101.07598298290719,jervae-robinson-1_2018-19
jervay-green-1,2019-20,1022.14,1656.5030660781185,-193.75,78.5778245727501,jervay-green-1_2019-20
jesper-granlund-1,2020-21,945.58,1605.6863725991698,-143.92,-226.4091333018411,jesper-granlund-1_2020-21
jesper-granlund-1,2021-22,874.3,1355.8240820839856,-103.32,-111.13954489641168,jesper-granlund-1_2021-22
jesse-edwards-1,2019-20,2524.74,2306.846584105954,7.1,116.19270908534304,jesse-edwards-1_2019-20
jesse-edwards-1,2020-21,2448.32,2436.325558228992,370.0,123.67984779028785,jesse-edwards-1_2020-21
jesse-edwards-1,2021-22,3102.8299999999995,2461.475191458984,533.28,376.58938787273576,jesse-edwards-1_2021-22
jesse-zarzuela-1,2021-22,1035.16,1266.2951561461755,-9.28,-100.73398480864003,jesse-zarzuela-1_2021-22
jesus-carralero-1,2019-20,2017.03,1868.2647921446842,-90.21,-99.54209062110453,jesus-carralero-1_2019-20
jesus-carralero-1,2020-21,2365.4,1905.3880253345133,45.85,-29.462196114825645,jesus-carralero-1_2020-21
jesus-cruz-1,2018-19,1359.7600000000002,1725.7089252859723,-178.62,-112.05192400003548,jesus-cruz-1_2018-19
jesus-cruz-1,2019-20,1498.9300000000003,1493.4601654829166,-240.5,-93.87371822564882,jesus-cruz-1_2019-20
jesus-cruz-1,2020-21,1680.7,1591.2186089876686,-36.78,-161.4207473367079,jesus-cruz-1_2020-21
jhamir-brickus-1,2020-21,1162.76,1232.5289091111586,-109.65,138.27382358021742,jhamir-brickus-1_2020-21
jhamir-brickus-1,2021-22,1039.7,1158.7515726966421,-118.2,11.24998030027399,jhamir-brickus-1_2021-22
jhaylon-martinez-1,2021-22,2882.4800000000005,2057.607848170377,-137.6,-97.48960397402362,jhaylon-martinez-1_2021-22
jhery-matos-1,2018-19,1509.15,1603.045688101396,12.67,16.746906844353248,jhery-matos-1_2018-19
jhery-matos-1,2019-20,1767.44,1677.2377102512892,-142.20000000000002,-37.06185149215503,jhery-matos-1_2019-20
jhivvan-jackson-1,2018-19,1774.2700000000002,1352.1058730598534,518.4000000000001,216.8217698696095,jhivvan-jackson-1_2018-19
jhivvan-jackson-1,2019-20,1476.38,1554.500690343555,214.75,405.93160165280926,jhivvan-jackson-1_2019-20
jimbo-lull-1,2018-19,2501.0,2285.926208003387,259.0,183.99529069662287,jimbo-lull-1_2018-19
jimmy-boeheim-1,2018-19,2134.51,1645.2290593112657,12.62,-24.431138772478107,jimmy-boeheim-1_2018-19
jimmy-boeheim-1,2019-20,1668.9599999999998,1782.6137947005336,238.28,148.28205880449804,jimmy-boeheim-1_2019-20
jimmy-sotos-1,2018-19,1603.7,1541.3747359878453,-40.2,54.00282113025162,jimmy-sotos-1_2018-19
jj-matthews-1,2018-19,2041.9600000000005,2026.8744156847142,-61.38,-36.00735383549909,jj-matthews-1_2018-19
jj-matthews-1,2019-20,1876.3,2169.1584392002605,-197.4,-48.75876697313538,jj-matthews-1_2019-20
jj-miles-1,2019-20,1352.28,1494.836022707509,0.0,-47.281700263470896,jj-miles-1_2019-20
jj-miles-1,2020-21,1150.75,1496.4941460433602,-102.75,80.65129387509722,jj-miles-1_2020-21
jj-murray-1,2020-21,1469.8,1282.1204192049904,224.96,48.34602021668002,jj-murray-1_2020-21
jj-traynor-1,2020-21,1425.4299999999998,1654.4906080528744,-16.64,161.0732155326665,jj-traynor-1_2020-21
jj-traynor-1,2021-22,1656.34,1649.3098495634076,-19.08,16.880411369874594,jj-traynor-1_2021-22
job-alexander-1,2018-19,1153.22,1355.179291913339,-27.02,-201.34637002660395,job-alexander-1_2018-19
jock-hughes-1,2018-19,1961.1900000000005,1347.8747065937278,-29.24,-106.29601252751638,jock-hughes-1_2018-19
jock-hughes-1,2020-21,1653.42,1690.666590380636,-72.2,-157.97938764896853,jock-hughes-1_2020-21
jock-perry-1,2018-19,2703.04,2170.8869887703268,46.98,93.05328776252406,jock-perry-1_2018-19
jock-perry-1,2019-20,1760.9400000000005,2697.350202574068,241.68,69.67860221791364,jock-perry-1_2019-20
joe-anderson-4,2020-21,1185.4599999999998,1084.0031004086677,123.0,-93.77058909514591,joe-anderson-4_2020-21
joe-anderson-4,2021-22,967.42,1246.733523236499,-19.44,56.647090992663266,joe-anderson-4_2021-22
joe-charles-2,2021-22,2084.96,1716.3168767583584,95.76,46.451389800364836,joe-charles-2_2021-22
joe-french-2,2019-20,1040.7399999999998,1104.8559688267328,-184.32,-108.38816242292313,joe-french-2_2019-20
joe-french-2,2021-22,786.91,1248.3683652592545,-319.2,-142.35316609172,joe-french-2_2021-22
joe-hugley-1,2019-20,2355.25,2265.541155235631,-41.1,-127.16009302824307,joe-hugley-1_2019-20
joe-kasperzyk-1,2018-19,1328.37,1368.5200246740733,-371.8,-212.1477035675325,joe-kasperzyk-1_2018-19
joe-kasperzyk-1,2020-21,1145.9,1370.3894888049108,-121.0,-260.96744684718954,joe-kasperzyk-1_2020-21
joe-kasperzyk-1,2021-22,1419.85,1270.4806205583727,-255.6,-62.70591694740722,joe-kasperzyk-1_2021-22
joe-mooney-1,2018-19,1663.63,1355.4336629940472,149.04,42.612706375750065,joe-mooney-1_2018-19
joe-petrakis-1,2021-22,1500.85,1615.6863312128544,-129.6,-18.897305230489053,joe-petrakis-1_2021-22
joe-pleasant-1,2018-19,1424.76,1787.4263297829984,-119.0,-166.36596257369018,joe-pleasant-1_2018-19
joe-pleasant-1,2019-20,1532.05,1705.533471166802,-6.04,-69.62857918871805,joe-pleasant-1_2019-20
joe-pleasant-1,2020-21,1605.3100000000002,1765.6863288040995,7.940000000000001,62.27372604551624,joe-pleasant-1_2020-21
joe-pleasant-1,2021-22,1798.4700000000005,1774.1654821594402,-83.44,-4.340152199602414,joe-pleasant-1_2021-22
joe-pridgen-1,2019-20,2346.88,1945.339944676798,95.9,-15.578364667442088,joe-pridgen-1_2019-20
joe-pridgen-1,2020-21,2367.52,2076.7800804242925,-113.76,78.37719182680917,joe-pridgen-1_2020-21
joe-toussaint-1,2019-20,1212.86,1344.9758370669606,5.68,208.90460952321553,joe-toussaint-1_2019-20
joe-toussaint-1,2020-21,1279.89,1276.942067524133,159.1,163.92149111007154,joe-toussaint-1_2020-21
joe-toussaint-1,2021-22,1579.0,1368.3392527609963,237.6,175.08971255183008,joe-toussaint-1_2021-22
joe-wieskamp-1,2018-19,1885.6,1846.8776507999955,479.67,460.5948477745658,joe-wieskamp-1_2018-19
joe-wieskamp-1,2019-20,2161.64,1861.6019302659897,677.0400000000001,470.66588500034175,joe-wieskamp-1_2019-20
joel-ayayi-1,2018-19,1957.15,1934.827625360973,555.56,130.32073430425748,joel-ayayi-1_2018-19
joel-ayayi-1,2019-20,1976.54,1931.342816372634,747.84,464.93206410604444,joel-ayayi-1_2019-20
joel-brown-1,2019-20,1376.5000000000002,1369.9561105106427,50.96000000000001,53.957986186767585,joel-brown-1_2019-20
joel-brown-1,2020-21,1526.86,1439.241477049286,-105.74,161.27856950299577,joel-brown-1_2020-21
joel-brown-1,2021-22,1401.0,1489.7495269084056,-241.8,36.546981392627686,joel-brown-1_2021-22
joel-soriano-1,2021-22,2999.97,2443.4322625989626,510.68,237.87284961486807,joel-soriano-1_2021-22
joey-baker-1,2019-20,1330.28,1259.724542806875,-51.49,154.2179378554166,joey-baker-1_2019-20
joey-baker-1,2020-21,1045.45,1440.9153777176598,41.120000000000005,29.043413675998863,joey-baker-1_2020-21
joey-baker-1,2021-22,1669.8,1340.1879467245785,128.96,57.50187925371716,joey-baker-1_2021-22
joey-brunk-1,2018-19,2201.0,1865.1299447209685,111.78,260.89784076733906,joey-brunk-1_2018-19
joey-brunk-1,2019-20,2431.63,2165.4971286729533,54.45,217.17442452977457,joey-brunk-1_2019-20
joey-calcaterra-1,2018-19,1381.6,1188.6636486809343,35.05,3.353322073854315,joey-calcaterra-1_2018-19
joey-calcaterra-1,2021-22,1251.9499999999998,1129.1862464832539,245.7,-2.6912114226067843,joey-calcaterra-1_2021-22
joey-hauser-1,2018-19,2477.04,1688.7328862331406,261.66,322.065160879646,joey-hauser-1_2018-19
joey-hauser-1,2020-21,2136.56,2219.059545500305,270.0,367.6713693894984,joey-hauser-1_2020-21
joey-hauser-1,2021-22,2132.1000000000004,2068.099749301052,694.71,353.03957348671486,joey-hauser-1_2021-22
joey-reilly-1,2019-20,712.14,1124.536004773799,-217.88,-159.38637293311703,joey-reilly-1_2019-20
joey-reilly-1,2021-22,759.99,949.6539136497581,-164.01,-228.16045084299108,joey-reilly-1_2021-22
joey-stpierre-1,2021-22,1747.85,1989.999855329198,-80.4,-68.3807132135866,joey-stpierre-1_2021-22
john-comeaux-1,2018-19,1291.64,1319.2289362047904,144.45000000000002,-132.14486808466873,john-comeaux-1_2018-19
john-fulkerson-1,2018-19,1802.36,2076.761244129182,513.4,240.17551134134135,john-fulkerson-1_2018-19
john-fulkerson-1,2019-20,1869.1,1992.3205442167164,333.3,476.93015570376906,john-fulkerson-1_2019-20
john-fulkerson-1,2020-21,1750.48,1952.9069514834355,306.0,352.496348266071,john-fulkerson-1_2020-21
john-hall-2,2018-19,1841.34,2136.8428300842224,-314.07,65.51230548890504,john-hall-2_2018-19
john-hall-2,2019-20,1791.3200000000002,1639.372574646276,-244.33,-174.027088985735,john-hall-2_2019-20
john-hall-2,2020-21,2128.4,1719.0914317931502,-43.55,-209.30777532848384,john-hall-2_2020-21
john-harrar-1,2018-19,1721.25,1949.7577785051508,195.5,205.79315504316662,john-harrar-1_2018-19
john-harrar-1,2019-20,2875.69,2013.8874163541195,342.72,267.26976683867974,john-harrar-1_2019-20
john-harrar-1,2020-21,3115.72,2648.600313795172,452.88,456.0294342736254,john-harrar-1_2020-21
john-jones-6,2018-19,852.76,967.1181456832205,-255.76,-162.6904483246265,john-jones-6_2018-19
john-jones-6,2019-20,592.02,980.9580886465387,-244.08,-211.70200729926475,john-jones-6_2019-20
john-jones-6,2020-21,692.44,825.5224484666464,-106.95,-259.12879084892245,john-jones-6_2020-21
john-kiser-1,2018-19,1963.24,1803.2541201082577,126.0,-17.0440322122094,john-kiser-1_2018-19
john-mcgriff-1,2020-21,1249.44,1618.6804990043538,-287.52,-116.85264678120456,john-mcgriff-1_2020-21
john-mcgriff-1,2021-22,1070.44,1306.8295012794883,-278.08000000000004,-163.60210851777722,john-mcgriff-1_2021-22
john-meeks-1,2018-19,2141.2000000000003,1548.7017284312742,-105.06,38.443388687106165,john-meeks-1_2018-19
john-mooney-1,2018-19,3011.36,2842.9618528974424,518.1,581.0851222626613,john-mooney-1_2018-19
john-norvel-1,2018-19,1054.4299999999998,1340.0752184528533,-56.4,-183.5095668485457,john-norvel-1_2018-19
john-norvel-1,2019-20,1075.4199999999998,1189.9684731703137,-75.39999999999999,-114.3255318948842,john-norvel-1_2019-20
john-ojiako-1,2019-20,2267.78,2303.055755193981,22.62,83.87362532373669,john-ojiako-1_2019-20
john-ojiako-1,2021-22,2013.0,2483.1043635589203,-56.49,66.32149008999806,john-ojiako-1_2021-22
john-pettway-1,2018-19,1074.78,1341.177333511691,32.04,-38.52255269799883,john-pettway-1_2018-19
john-pettway-1,2019-20,1167.3,1322.751333630386,-288.75,-6.428357794510134,john-pettway-1_2019-20
john-pettway-1,2020-21,1630.05,1451.1520897442747,-90.27,-220.41616605019,john-pettway-1_2020-21
john-petty-2,2018-19,1940.19,1592.3331135510798,508.86,303.7317776245045,john-petty-2_2018-19
john-petty-2,2019-20,1618.84,1820.415964750534,514.0799999999999,452.6868738780445,john-petty-2_2019-20
john-poulakidas-1,2021-22,1218.6999999999998,1232.1133045698257,223.8,-43.80242012232611,john-poulakidas-1_2021-22
john-squarejr-1,2020-21,2151.85,1803.242079116375,5.25,-91.12716998119669,john-squarejr-1_2020-21
john-squarejr-1,2021-22,1891.9,1951.6799690619746,5.0200000000000005,72.30202964676329,john-squarejr-1_2021-22
john-tonje-1,2019-20,1387.9,1447.6103186354344,35.49,58.48604716202135,john-tonje-1_2019-20
john-tonje-1,2020-21,1397.56,1494.6037857062984,78.91000000000001,64.03665483415654,john-tonje-1_2020-21
john-tonje-1,2021-22,1899.34,1455.9209920529047,178.70999999999998,101.54467113916525,john-tonje-1_2021-22
john-walkeriii-1,2018-19,1920.55,2019.3674779936873,-62.22,-19.125865747953412,john-walkeriii-1_2018-19
john-walkeriii-1,2019-20,1615.48,1911.4561523615866,108.18,-81.92484279049563,john-walkeriii-1_2019-20
john-walkeriii-1,2020-21,1691.5,1880.784361911783,147.9,50.40031517896051,john-walkeriii-1_2020-21
john-walkeriii-1,2021-22,1288.8100000000002,1833.080042345864,-66.51,94.14829646029511,john-walkeriii-1_2021-22
johnathan-dejurnett-1,2021-22,2591.4700000000003,1885.4087584273411,-58.2,-99.29542637172977,johnathan-dejurnett-1_2021-22
johnathan-massie-1,2021-22,1829.6,1564.891981672371,-353.74,-181.836616474941,johnathan-massie-1_2021-22
johncarlos-reyes-1,2018-19,1732.79,1629.9821481065137,-29.16,-12.100328193943483,johncarlos-reyes-1_2018-19
johnell-davis-1,2020-21,2275.8,1946.5909392074773,98.91,41.521926516336976,johnell-davis-1_2020-21
johnell-davis-1,2021-22,1986.92,2034.172948879962,492.8,120.16947084111104,johnell-davis-1_2021-22
johni-broome-1,2020-21,3217.78,2861.0611245827276,536.5,270.55303207838176,johni-broome-1_2020-21
johni-broome-1,2021-22,2805.62,2893.892675686924,571.38,516.3542171236901,johni-broome-1_2021-22
johnny-brown-2,2020-21,1582.58,1793.0499077682744,6.16,-30.282165776812292,johnny-brown-2_2020-21
johnny-juzang-1,2019-20,1543.03,1569.9515791792246,477.42,66.87223875138244,johnny-juzang-1_2019-20
johnny-juzang-1,2020-21,1676.01,1604.372009422661,334.5,457.5643141643402,johnny-juzang-1_2020-21
johnny-mccants-1,2018-19,2260.28,2177.5594819201206,477.42,136.9101476640863,johnny-mccants-1_2018-19
johnny-mccants-1,2019-20,1915.38,2262.5166584306444,398.66,345.96602259316376,johnny-mccants-1_2019-20
johnny-mccants-1,2020-21,2005.48,2039.8945474187676,338.14,291.14134446621745,johnny-mccants-1_2020-21
johnny-mccoy-1,2019-20,1417.41,1527.992501610419,-129.2,-49.608363232886234,johnny-mccoy-1_2019-20
johnny-mccoy-1,2020-21,1120.61,1539.756149582473,-52.38,-96.88486971177556,johnny-mccoy-1_2020-21
johnny-wang-1,2018-19,1656.16,1738.1503996206502,-122.4,-80.7197338841462,johnny-wang-1_2018-19
johnny-wang-1,2019-20,1663.94,1726.339005155006,-86.72000000000001,-71.94599172680529,johnny-wang-1_2019-20
johquin-wiley-1,2018-19,1413.4599999999998,1317.6437876265131,-549.4,-357.12800350698546,johquin-wiley-1_2018-19
johquin-wiley-1,2019-20,1461.28,1311.3064630504805,-599.61,-357.76977678579567,johquin-wiley-1_2019-20
johquin-wiley-1,2020-21,1019.5,1274.0649238070046,-224.25,-345.138620937898,johquin-wiley-1_2020-21
jojo-peterson-1,2021-22,2567.88,1756.0500007868004,-139.12,-102.0324625069016,jojo-peterson-1_2021-22
jojo-toppin-1,2018-19,1105.24,1414.507170672799,3.8,-34.420544468140406,jojo-toppin-1_2018-19
jojo-walker-1,2018-19,1294.6,1333.6631215240504,-111.0,20.991281113974594,jojo-walker-1_2018-19
jomaru-brown-1,2018-19,1629.37,1523.6871325370057,-238.4,27.68077625517236,jomaru-brown-1_2018-19
jomaru-brown-1,2021-22,1461.4199999999998,1383.2542915956237,-97.02,-56.66803991846746,jomaru-brown-1_2021-22
jon-brantley-1,2020-21,769.2400000000001,832.7163091332181,-348.75,-228.8978539784208,jon-brantley-1_2020-21
jon-teske-1,2018-19,2332.6800000000003,2428.975865516334,501.51,631.0702031382889,jon-teske-1_2018-19
jon-williams-1,2018-19,866.0999999999999,1181.894362200535,-192.24,-154.0120031431039,jon-williams-1_2018-19
jon-williams-1,2019-20,1067.52,1011.4353899801054,-61.120000000000005,-109.87345930876296,jon-williams-1_2019-20
jonah-charles-1,2021-22,1216.5,1430.2247612700025,-73.92000000000002,0.6304724571816109,jonah-charles-1_2021-22
jonah-jackson-1,2019-20,553.7599999999999,836.8267964275115,-31.5,-58.41449297557858,jonah-jackson-1_2019-20
jonah-radebaugh-1,2018-19,1853.5,1727.1200306470455,693.5,-43.24105144470957,jonah-radebaugh-1_2018-19
jonas-aidoo-1,2021-22,2189.4500000000003,2363.3870280629917,309.40000000000003,151.1665406110543,jonas-aidoo-1_2021-22
jonas-harper-1,2018-19,1137.64,1374.1747324260205,14.080000000000002,-59.14379717013793,jonas-harper-1_2018-19
jonas-harper-1,2019-20,1773.28,1233.0163989683151,-63.690000000000005,-20.3757209702905,jonas-harper-1_2019-20
jonas-harper-1,2020-21,1156.6,1558.8766744417526,-154.35,-8.621925869968607,jonas-harper-1_2020-21
jonas-harper-1,2021-22,1001.32,1254.248018175851,-106.68,-133.98781653433596,jonas-harper-1_2021-22
jonas-james-1,2019-20,1033.9,1077.8261920153682,-389.48,-269.00876294802146,jonas-james-1_2019-20
jonas-james-1,2020-21,970.99,1105.9579961871223,-445.44,-317.9735051594195,jonas-james-1_2020-21
jonathan-aku-1,2019-20,2128.98,2311.7504365749264,-182.0,72.7718935188148,jonathan-aku-1_2019-20
jonathan-aybar-1,2020-21,2236.1400000000003,2217.864919691385,-45.84,-121.20567550655122,jonathan-aybar-1_2020-21
jonathan-aybar-1,2021-22,2010.28,2244.3828859568157,-68.4,44.747227830556255,jonathan-aybar-1_2021-22
jonathan-kurtas-1,2021-22,2060.65,2073.447857782162,-127.08,-126.32704811224801,jonathan-kurtas-1_2021-22
jonathan-scott-1,2018-19,1110.68,1490.3198280680172,-84.17999999999999,-71.35221180038178,jonathan-scott-1_2018-19
jordan-barnes-1,2018-19,1580.45,1430.83046916069,261.64000000000004,77.14426267407634,jordan-barnes-1_2018-19
jordan-bell-12,2018-19,3059.65,2093.9930547069816,248.86,105.18718312564823,jordan-bell-12_2018-19
jordan-bell-12,2019-20,3008.36,2389.813919250272,-96.75,254.2874392471707,jordan-bell-12_2019-20
jordan-blount-1,2018-19,1801.48,2134.920738600521,-138.46,20.122036217086134,jordan-blount-1_2018-19
jordan-bohannon-1,2020-21,710.15,1206.990875183918,300.6,442.68436427193626,jordan-bohannon-1_2020-21
jordan-bowden-1,2018-19,1411.85,1497.063306844596,284.12999999999994,401.8539094523436,jordan-bowden-1_2018-19
jordan-brown-4,2018-19,2495.58,2131.44428452345,268.79999999999995,53.23592344274647,jordan-brown-4_2018-19
jordan-brown-4,2020-21,2438.21,2657.3198330256546,192.51,196.65923847447402,jordan-brown-4_2020-21
jordan-brown-4,2021-22,2608.8,2488.728608619964,194.5,213.21232879289676,jordan-brown-4_2021-22
jordan-bruner-1,2018-19,2667.86,2531.3236425117966,453.12,354.33711517309496,jordan-bruner-1_2018-19
jordan-bruner-1,2019-20,1714.06,2501.5984689164943,347.67999999999995,400.780291095572,jordan-bruner-1_2019-20
jordan-burns-1,2018-19,1259.75,1236.9429458049085,211.64,163.28648120628202,jordan-burns-1_2018-19
jordan-burns-1,2019-20,1524.12,1287.701459658509,320.76000000000005,165.18283509880075,jordan-burns-1_2019-20
jordan-campbell-2,2019-20,1825.01,1356.3140875914532,3.33,-39.135451765312325,jordan-campbell-2_2019-20
jordan-campbell-2,2020-21,1677.5,1718.2512738571795,33.36,23.585865150036796,jordan-campbell-2_2020-21
jordan-campbell-2,2021-22,1848.64,1603.3085802559517,32.2,72.38954595709703,jordan-campbell-2_2021-22
jordan-cintron-1,2018-19,2418.4,2001.880280993948,-58.3,-85.47532118141919,jordan-cintron-1_2018-19
jordan-cintron-1,2019-20,1822.6,2294.189444721822,67.14999999999999,-61.07101822168562,jordan-cintron-1_2019-20
jordan-cintron-1,2020-21,2283.4,1928.6375662673481,230.4,35.21863273003885,jordan-cintron-1_2020-21
jordan-cohen-1,2018-19,1375.7200000000005,1467.822068550921,73.98,200.63691868716978,jordan-cohen-1_2018-19
jordan-davis-23,2018-19,1461.2,1384.1195580634349,-291.2,61.99026133983256,jordan-davis-23_2018-19
jordan-davis-23,2020-21,1171.0,1476.3278371495276,-141.54999999999998,-188.67855388286188,jordan-davis-23_2020-21
jordan-davis-23,2021-22,1909.9,1336.7471310930168,-8.35,-88.26941828351676,jordan-davis-23_2021-22
jordan-davis-24,2021-22,1859.22,1399.82813581644,115.46,40.62802420625559,jordan-davis-24_2021-22
